SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
2667797,100053,Revolving loans,29250.0,0.0,585000.0,,,MONDAY,9,Y,1,,,,XAP,Refused,-350,XNA,HC,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
1827758,100048,Cash loans,,0.0,0.0,,,FRIDAY,12,Y,1,,,,XNA,Canceled,-457,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2730157,100007,Cash loans,13010.985,225000.0,284400.0,,225000.0,FRIDAY,13,Y,1,,,,XNA,Approved,-867,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),4,XNA,48.0,middle,Cash X-Sell: middle,,,,,,
2430929,100036,Cash loans,,0.0,0.0,,,WEDNESDAY,9,Y,1,,,,XNA,Canceled,-195,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2078043,100006,Cash loans,24246.0,675000.0,675000.0,,675000.0,THURSDAY,15,Y,1,,,,XNA,Approved,-181,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,365243.0,-151.0,1259.0,-151.0,-143.0,0.0
1801140,100043,Cash loans,25972.965,675000.0,781920.0,,675000.0,SATURDAY,15,Y,1,,,,XNA,Approved,-33,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),100,XNA,48.0,low_normal,Cash X-Sell: low,365243.0,-3.0,1407.0,365243.0,365243.0,1.0
2691769,100030,Consumer loans,3140.46,33660.0,33660.0,0.0,33660.0,SATURDAY,7,Y,1,0.0,,,XAP,Refused,-2688,XNA,SCO,Unaccompanied,Repeater,XNA,POS,XNA,Stone,30,Furniture,12.0,low_normal,POS industry with interest,,,,,,
2425354,100035,Cash loans,18201.645,135000.0,163732.5,,135000.0,SATURDAY,12,Y,1,,,,XNA,Approved,-1187,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,high,Cash X-Sell: high,365243.0,-1157.0,-827.0,-827.0,-822.0,1.0
2572058,100053,Cash loans,9636.705,90000.0,121968.0,,90000.0,WEDNESDAY,7,Y,1,,,,Other,Approved,-649,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24.0,high,Cash Street: high,365243.0,-619.0,71.0,-349.0,-325.0,1.0
1516108,100044,Consumer loans,8565.705,50850.0,48181.5,5085.0,50850.0,SATURDAY,12,Y,1,0.1039682966353574,,,XAP,Approved,-384,Cash through the bank,XAP,,Repeater,Construction Materials,POS,XNA,Stone,20,Construction,6.0,low_normal,POS industry with interest,365243.0,-348.0,-198.0,-198.0,-194.0,0.0
1971594,100063,Revolving loans,,0.0,0.0,,,TUESDAY,15,Y,1,,,,XAP,Canceled,-468,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2383711,100021,Consumer loans,4992.03,26100.0,27477.0,0.0,26100.0,SUNDAY,15,Y,1,0.0,,,XAP,Approved,-596,Cash through the bank,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Regional / Local,200,Consumer electronics,6.0,middle,POS household with interest,,,,,,
1219930,100035,Consumer loans,5413.365,25087.5,26329.5,0.0,25087.5,TUESDAY,15,Y,1,0.0,,,XAP,Approved,-2073,Cash through the bank,XAP,Unaccompanied,New,Homewares,POS,XNA,Country-wide,2390,Consumer electronics,6.0,high,POS household with interest,365243.0,-2042.0,-1892.0,-1892.0,-1879.0,0.0
1241855,100036,Consumer loans,8908.74,197752.5,197752.5,0.0,197752.5,SATURDAY,14,Y,1,0.0,,,XAP,Refused,-185,Cash through the bank,HC,Family,Repeater,Audio/Video,POS,XNA,Country-wide,2000,Consumer electronics,24.0,low_action,POS household without interest,,,,,,
2579186,100030,Consumer loans,3140.46,33660.0,33660.0,0.0,33660.0,FRIDAY,15,Y,1,0.0,,,XAP,Refused,-2689,XNA,SCO,Unaccompanied,Repeater,XNA,POS,XNA,Stone,30,Furniture,12.0,low_normal,POS industry with interest,,,,,,
1724082,100025,Cash loans,55678.095,900000.0,1042560.0,,900000.0,MONDAY,14,Y,1,,,,XNA,Approved,-63,Cash through the bank,XAP,"Spouse, partner",Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,,,,,,
1929809,100030,Consumer loans,3140.46,33660.0,33660.0,0.0,33660.0,FRIDAY,15,Y,1,0.0,,,XAP,Refused,-2689,XNA,SCO,Unaccompanied,Repeater,XNA,POS,XNA,Stone,30,Furniture,12.0,low_normal,POS industry with interest,,,,,,
1636219,100056,Consumer loans,13502.385,223920.0,201528.0,22392.0,223920.0,THURSDAY,8,Y,1,0.1089090909090909,,,XAP,Approved,-2828,Cash through the bank,XAP,,New,Computers,POS,XNA,Stone,75,Consumer electronics,24.0,high,POS household with interest,365243.0,-2792.0,-2102.0,-2462.0,-2454.0,0.0
1814975,100054,Consumer loans,8589.6,92025.0,92025.0,0.0,92025.0,WEDNESDAY,11,Y,1,0.0,,,XAP,Approved,-847,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Stone,19,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-816.0,-486.0,-486.0,-479.0,0.0
1472630,100047,Revolving loans,22500.0,0.0,450000.0,,,SATURDAY,14,Y,1,,,,XAP,Approved,-1172,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
2587658,100059,Consumer loans,4813.245,35680.05,23274.0,13504.05,35680.05,THURSDAY,17,Y,1,0.3998890123568022,,,XAP,Refused,-1832,Cash through the bank,LIMIT,Family,Refreshed,Audio/Video,POS,XNA,Country-wide,3500,Consumer electronics,6.0,high,POS household with interest,,,,,,
1973524,100021,Consumer loans,2709.45,22428.0,13500.0,8928.0,22428.0,THURSDAY,16,Y,1,0.4335385962352253,,,XAP,Approved,-2811,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,39,Connectivity,6.0,low_normal,POS mobile with interest,365243.0,-2772.0,-2622.0,-2622.0,-2584.0,0.0
2276677,100035,Cash loans,,0.0,0.0,,,FRIDAY,11,Y,1,,,,XNA,Canceled,-124,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2542217,100036,Cash loans,,0.0,0.0,,,THURSDAY,11,Y,1,,,,XNA,Canceled,-194,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1620327,100019,Consumer loans,10518.615,84136.5,104683.5,0.0,84136.5,FRIDAY,10,Y,1,0.0,,,XAP,Approved,-925,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,1000,Consumer electronics,12.0,middle,POS household with interest,365243.0,-894.0,-564.0,-714.0,-705.0,0.0
2481012,100063,Cash loans,29543.85,202500.0,247837.5,,202500.0,MONDAY,12,Y,1,,,,Buying a used car,Refused,-546,Cash through the bank,LIMIT,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,high,Cash Street: high,,,,,,
2426800,100047,Cash loans,11117.7,157500.0,157500.0,,157500.0,FRIDAY,15,Y,1,,,,XNA,Approved,-1467,Cash through the bank,XAP,Family,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash X-Sell: high,365243.0,-1437.0,-747.0,-1167.0,-1163.0,1.0
2769249,100017,Consumer loans,16967.295,158040.0,152721.0,15804.0,158040.0,WEDNESDAY,15,Y,1,0.1021331715013958,,,XAP,Approved,-2441,Cash through the bank,XAP,,New,Furniture,POS,XNA,Stone,408,Furniture,10.0,low_normal,POS industry without interest,365243.0,-2398.0,-2128.0,-2128.0,-2122.0,1.0
2411919,100023,Consumer loans,7992.0,91282.5,93145.5,9000.0,91282.5,SATURDAY,10,Y,1,0.0959593734605849,,,XAP,Approved,-1850,Cash through the bank,XAP,Other_B,Repeater,Consumer Electronics,POS,XNA,Stone,20,Consumer electronics,16.0,middle,POS household with interest,365243.0,-1819.0,-1369.0,-1429.0,-1422.0,0.0
1528229,100063,Cash loans,22877.01,157500.0,192762.0,,157500.0,MONDAY,13,Y,1,,,,Buying a used car,Refused,-546,Cash through the bank,LIMIT,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,high,Cash Street: high,,,,,,
1944776,100054,Consumer loans,6582.87,77400.0,69660.0,7740.0,77400.0,TUESDAY,15,Y,1,0.1089090909090909,,,XAP,Approved,-1247,Cash through the bank,XAP,Unaccompanied,New,Computers,POS,XNA,Stone,19,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-1215.0,-885.0,-885.0,-870.0,0.0
1826250,100056,Cash loans,17504.055,135000.0,142425.0,,135000.0,TUESDAY,14,Y,1,,,,XNA,Approved,-2620,XNA,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,10.0,middle,Cash Street: middle,365243.0,-2590.0,-2320.0,-2470.0,-2461.0,1.0
2668005,100011,Cash loans,,0.0,0.0,,0.0,WEDNESDAY,9,Y,1,,,,XNA,Refused,-1162,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1709863,100036,Consumer loans,6551.415,58797.0,65007.0,0.0,58797.0,THURSDAY,18,Y,1,0.0,,,XAP,Approved,-397,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Country-wide,10000,Consumer electronics,12.0,middle,POS household with interest,365243.0,-365.0,-35.0,-35.0,-30.0,0.0
2594866,100062,Cash loans,29745.0,900000.0,900000.0,,900000.0,WEDNESDAY,13,Y,1,,,,XNA,Refused,-295,XNA,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,48.0,low_normal,Cash X-Sell: low,,,,,,
2198123,100059,Cash loans,16294.5,450000.0,450000.0,,450000.0,FRIDAY,15,Y,1,,,,XNA,Refused,-326,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,,,,,,
2088496,100044,Cash loans,22962.33,315000.0,349929.0,0.0,315000.0,FRIDAY,16,Y,1,0.0,,,XNA,Approved,-2359,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,24.0,middle,Cash Street: middle,365243.0,-2329.0,-1639.0,-1639.0,-1636.0,1.0
1198431,100035,Consumer loans,12001.86,117000.0,107640.0,9360.0,117000.0,MONDAY,13,Y,1,0.0871272727272727,,,XAP,Approved,-1759,Cash through the bank,XAP,Unaccompanied,Repeater,Clothing and Accessories,POS,XNA,Stone,50,Clothing,12.0,high,POS industry with interest,365243.0,-1728.0,-1398.0,-1398.0,-1396.0,0.0
2083316,100063,Cash loans,14585.895,135000.0,182956.5,,135000.0,MONDAY,12,Y,1,,,,XNA,Approved,-1085,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24.0,high,Cash Street: high,365243.0,-1055.0,-365.0,-1025.0,-1016.0,1.0
2134202,100055,Consumer loans,11150.595,109309.5,108765.0,10935.0,109309.5,FRIDAY,8,Y,1,0.0994921394395078,,,XAP,Approved,-784,XNA,XAP,Family,Refreshed,Computers,POS,XNA,Stone,160,Consumer electronics,12.0,middle,POS household with interest,365243.0,-753.0,-423.0,-423.0,-418.0,0.0
1514918,100049,Consumer loans,5791.725,33250.5,41251.5,0.0,33250.5,MONDAY,11,Y,1,0.0,,,XAP,Approved,-1480,Cash through the bank,XAP,Children,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,10.0,high,POS mobile with interest,365243.0,-1450.0,-1180.0,-1180.0,-1172.0,1.0
1021215,100047,Cash loans,31674.87,675000.0,744498.0,,675000.0,FRIDAY,11,Y,1,,,,XNA,Refused,-1075,Cash through the bank,LIMIT,Family,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36.0,low_normal,Cash Street: low,,,,,,
2218188,100008,Consumer loans,17885.835,162598.5,162598.5,0.0,162598.5,THURSDAY,10,Y,1,0.0,,,XAP,Approved,-370,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Country-wide,110,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-339.0,-69.0,-69.0,-66.0,0.0
2447872,100027,Consumer loans,28077.57,226984.5,239467.5,0.0,226984.5,MONDAY,16,Y,1,0.0,,,XAP,Approved,-795,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Country-wide,2200,Consumer electronics,10.0,middle,POS household with interest,365243.0,-764.0,-494.0,-494.0,-488.0,0.0
1194857,100061,Cash loans,44223.12,765000.0,830637.0,,765000.0,TUESDAY,11,Y,1,,,,XNA,Approved,-709,XNA,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,30.0,middle,Cash X-Sell: middle,365243.0,-679.0,191.0,-49.0,-46.0,1.0
2500673,100035,Cash loans,37279.665,540000.0,582768.0,,540000.0,WEDNESDAY,15,Y,1,,,,XNA,Approved,-777,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-747.0,-57.0,-627.0,-618.0,1.0
1772508,100026,Cash loans,42778.845,675000.0,744498.0,,675000.0,FRIDAY,7,Y,1,,,,XNA,Approved,-468,Cash through the bank,XAP,,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,high,Cash X-Sell: high,365243.0,-438.0,612.0,-408.0,-377.0,1.0
2197792,100030,Consumer loans,,33250.5,33250.5,0.0,33250.5,WEDNESDAY,12,Y,1,0.0,,,XAP,Refused,-1788,Cash through the bank,LIMIT,Children,Refreshed,Mobile,XNA,XNA,Country-wide,50,Connectivity,,XNA,POS mobile with interest,,,,,,
1787234,100059,Revolving loans,4500.0,90000.0,90000.0,,90000.0,FRIDAY,17,Y,1,,,,XAP,Approved,-326,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,-154.0,0.0
1466167,100016,Consumer loans,6725.205,47115.0,42403.5,4711.5,47115.0,MONDAY,12,Y,1,0.1089090909090909,,,XAP,Approved,-2370,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Stone,200,Consumer electronics,8.0,high,POS household with interest,,,,,,
1356946,100062,Cash loans,,0.0,0.0,,,TUESDAY,19,Y,1,,,,XNA,Canceled,-295,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,
1035321,100047,Consumer loans,4586.895,38205.0,34384.5,3820.5,38205.0,SUNDAY,12,Y,1,0.1089090909090909,,,XAP,Approved,-2634,Cash through the bank,XAP,"Spouse, partner",New,Photo / Cinema Equipment,POS,XNA,Country-wide,27,Connectivity,10.0,low_normal,POS mobile with interest,365243.0,-2601.0,-2331.0,-2331.0,-2326.0,0.0
2314167,100045,Consumer loans,8334.405,80995.5,91687.5,0.0,80995.5,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-1869,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,3063,Consumer electronics,16.0,high,POS household with interest,365243.0,-1838.0,-1388.0,-1388.0,-1384.0,0.0
2803221,100045,Consumer loans,9011.61,72445.5,80811.0,0.0,72445.5,FRIDAY,15,Y,1,0.0,,,XAP,Approved,-1491,Cash through the bank,XAP,Family,Repeater,Photo / Cinema Equipment,POS,XNA,Country-wide,50,Connectivity,14.0,high,POS mobile with interest,365243.0,-1460.0,-1070.0,-1070.0,-1062.0,0.0
2339761,100063,Cash loans,24650.1,450000.0,512370.0,,450000.0,THURSDAY,19,Y,1,,,,XNA,Approved,-753,XNA,XAP,,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-723.0,327.0,365243.0,365243.0,0.0
1753751,100043,Consumer loans,63933.435,1575000.0,1384740.0,315000.0,1575000.0,MONDAY,14,Y,1,0.2018330076150684,,,XAP,Refused,-31,XNA,LIMIT,,XNA,Furniture,POS,XNA,Stone,100,XNA,36.0,middle,POS industry with interest,,,,,,
2067446,100051,Cash loans,,0.0,0.0,,,THURSDAY,18,Y,1,,,,XNA,Refused,-349,XNA,SCOFR,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1196843,100037,Consumer loans,16838.37,153877.5,167080.5,0.0,153877.5,SUNDAY,7,Y,1,0.0,,,XAP,Refused,-539,XNA,HC,,Refreshed,Computers,POS,XNA,Country-wide,2000,Consumer electronics,12.0,middle,POS household with interest,,,,,,
2179840,100030,Consumer loans,9035.685,47241.0,49734.0,0.0,47241.0,SATURDAY,12,Y,1,0.0,,,XAP,Approved,-378,Cash through the bank,XAP,,Refreshed,Consumer Electronics,POS,XNA,Regional / Local,500,Consumer electronics,6.0,middle,POS household with interest,365243.0,-347.0,-197.0,-227.0,-223.0,0.0
2073931,100018,Consumer loans,6832.89,48510.0,56196.0,0.0,48510.0,MONDAY,16,Y,1,0.0,,,XAP,Approved,-196,Cash through the bank,XAP,,XNA,Mobile,POS,XNA,Country-wide,30,Connectivity,12.0,high,POS mobile with interest,,,,,,
1583574,100030,Consumer loans,,36720.0,36720.0,0.0,36720.0,FRIDAY,16,Y,1,0.0,,,XAP,Refused,-1849,Cash through the bank,LIMIT,Children,Refreshed,Mobile,XNA,XNA,Country-wide,50,Connectivity,,XNA,POS mobile with interest,,,,,,
1297562,100035,Cash loans,,0.0,0.0,,,MONDAY,13,Y,1,,,,XNA,Refused,-156,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1319299,100022,Consumer loans,6765.975,89091.0,103203.0,0.0,89091.0,THURSDAY,18,Y,1,0.0,,,XAP,Approved,-239,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Stone,-1,Consumer electronics,18.0,low_normal,POS household with interest,365243.0,-209.0,301.0,365243.0,365243.0,1.0
1737706,100043,Consumer loans,62464.5,1575000.0,1575000.0,0.0,1575000.0,MONDAY,13,Y,1,0.0,,,XAP,Refused,-31,XNA,HC,,XNA,Furniture,POS,XNA,Stone,100,XNA,36.0,low_normal,POS industry with interest,,,,,,
2052027,100045,Cash loans,50575.23,1170000.0,1271929.5,,1170000.0,WEDNESDAY,14,Y,1,,,,XNA,Approved,-1017,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,low_normal,Cash X-Sell: low,365243.0,-987.0,63.0,-267.0,-264.0,1.0
2743024,100053,Revolving loans,,0.0,0.0,,,MONDAY,10,Y,1,,,,XAP,Canceled,-49,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Card Street,,,,,,
1709238,100059,Revolving loans,4500.0,90000.0,855000.0,,90000.0,FRIDAY,15,N,0,,,,XAP,Refused,-326,XNA,HC,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
1837863,100059,Cash loans,,0.0,0.0,,,FRIDAY,15,Y,1,,,,XNA,Canceled,-326,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1348171,100043,Consumer loans,83916.0,1575000.0,1575000.0,0.0,1575000.0,MONDAY,13,Y,1,0.0,,,XAP,Refused,-31,XNA,HC,,XNA,Furniture,POS,XNA,Stone,100,XNA,24.0,low_normal,POS industry with interest,,,,,,
1191663,100060,Cash loans,12177.0,180000.0,180000.0,,180000.0,FRIDAY,13,Y,1,,,,Repairs,Approved,-466,Cash through the bank,XAP,,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36.0,high,Cash Street: high,365243.0,-436.0,614.0,-316.0,-310.0,0.0
1430602,100011,Consumer loans,14614.335,135931.5,134446.5,13594.5,135931.5,MONDAY,17,Y,1,0.10001044550926,,,XAP,Approved,-2508,Cash through the bank,XAP,Children,New,Computers,POS,XNA,Country-wide,1371,Consumer electronics,12.0,high,POS household with interest,365243.0,-2477.0,-2147.0,-2147.0,-1186.0,1.0
1213820,100021,Consumer loans,7424.865,71950.5,79546.5,0.0,71950.5,SATURDAY,15,Y,1,0.0,,,XAP,Approved,-261,Cash through the bank,XAP,"Spouse, partner",Repeater,Computers,POS,XNA,Country-wide,6000,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-230.0,100.0,365243.0,365243.0,0.0
1223113,100046,Cash loans,28390.635,337500.0,407911.5,,337500.0,MONDAY,13,Y,1,,,,Repairs,Approved,-539,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18.0,low_normal,Cash Street: low,365243.0,-509.0,1.0,365243.0,365243.0,1.0
