SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
2119973,100007,1.0,4,-2236.0,-2234.0,1834.29,1834.29
2462742,100007,1.0,4,-1646.0,-1654.0,3601.53,3601.53
1074770,100020,1.0,4,-121.0,-139.0,5729.265,5729.265
1029269,100039,1.0,3,-1706.0,-1737.0,5074.29,5074.29
2164190,100012,2.0,19,-262.0,-307.0,11057.535,11057.535
2083316,100063,2.0,2,-1025.0,-1054.0,189971.055,189971.055
2218188,100008,1.0,6,-189.0,-190.0,17885.835,17885.835
2492683,100043,1.0,25,-469.0,-598.0,10363.275,10363.275
2190416,100006,1.0,3,-221.0,-226.0,29027.52,29027.52
2794143,100011,1.0,22,-529.0,-527.0,31295.25,27193.185
1232720,100049,1.0,5,-443.0,-444.0,6103.305,6103.305
1194857,100061,1.0,16,-229.0,-231.0,44223.12,44223.12
2218188,100008,1.0,3,-279.0,-292.0,17885.835,17885.835
1874778,100056,1.0,9,-1896.0,-1893.0,21678.705,21633.03
2063227,100044,1.0,12,-1162.0,-1164.0,29545.2,29545.2
1874778,100056,1.0,28,-1326.0,-1340.0,21678.705,21678.705
2824473,100016,1.0,18,-785.0,-784.0,7124.04,7124.04
1709863,100036,1.0,6,-215.0,-230.0,6551.415,6551.415
1843384,100011,0.0,31,-1318.0,-1321.0,9000.0,9000.0
2411919,100023,1.0,1,-1819.0,-1831.0,7992.0,7992.0
1874778,100056,1.0,12,-1806.0,-1834.0,21678.705,45.675
1189316,100025,1.0,11,-1369.0,-1393.0,23833.575,2.925
2794143,100011,1.0,26,-409.0,-408.0,31295.25,31295.25
2134202,100055,1.0,10,-483.0,-491.0,11150.595,11150.595
2425354,100035,1.0,6,-1007.0,-1000.0,18201.645,18201.645
1950847,100061,1.0,11,-1242.0,-1270.0,6006.285,147.15
1843384,100011,0.0,9,-1987.0,-1996.0,9000.0,9000.0
1557583,100043,0.0,11,-797.0,-798.0,18771.66,18771.66
1562063,100017,1.0,17,-101.0,-110.0,11783.52,11783.52
2052027,100045,2.0,5,-867.0,-870.0,50444.73,50444.73
2052027,100045,2.0,17,-507.0,-508.0,50444.73,50444.73
1185699,100043,1.0,2,-2350.0,-2360.0,5287.815,5287.815
2824473,100016,1.0,21,-695.0,-697.0,7124.04,7124.04
2803221,100045,1.0,2,-1430.0,-1430.0,9011.61,9011.61
1035321,100047,1.0,8,-2391.0,-2398.0,4586.895,4586.895
2037234,100033,13.0,112,-496.0,-495.0,257.67,257.67
1874778,100056,1.0,23,-1476.0,-1471.0,21678.705,21633.03
1636219,100056,1.0,5,-2672.0,-2671.0,13502.385,238.5
1845095,100052,1.0,4,-341.0,-342.0,4364.595,4364.595
1137041,100044,1.0,11,-2270.0,-2341.0,12088.8,12088.8
1874778,100056,1.0,12,-1806.0,-1800.0,21678.705,21633.03
1213820,100021,1.0,2,-200.0,-210.0,7424.865,7424.865
1874778,100056,1.0,16,-1686.0,-1715.0,21678.705,45.675
1515914,100016,1.0,7,-2159.0,-2163.0,6042.915,6042.915
1557583,100043,0.0,37,-401.0,-420.0,2250.0,2250.0
1874778,100056,1.0,22,-1506.0,-1500.0,21678.705,21633.03
1038818,100002,1.0,16,-115.0,-133.0,9251.775,9251.775
1885254,100059,1.0,6,-146.0,-157.0,16294.5,16294.5
1874778,100056,1.0,13,-1776.0,-1774.0,21678.705,21633.03
1209367,100049,0.0,6,-126.0,-143.0,4626.0,65.34
1026256,100054,1.0,8,-45.0,-51.0,10349.91,10349.91
1905091,100035,1.0,2,-663.0,-671.0,16819.74,16819.74
2037234,100033,1.0,2,-788.0,-782.0,5542.92,5541.84
1209367,100049,0.0,10,-65.0,-72.0,5962.275,5962.275
1528842,100061,3.0,15,-347.0,-350.0,34431.48,34431.48
1692033,100007,1.0,9,-104.0,-106.0,16037.64,16037.64
1670175,100035,1.0,1,-1397.0,-1398.0,22857.75,22857.75
1038818,100002,1.0,8,-355.0,-375.0,9251.775,9251.775
1191663,100060,1.0,2,-406.0,-415.0,12177.0,90000.0
1191663,100060,2.0,2,-406.0,-415.0,77823.0,90000.0
1060558,100048,0.0,37,-410.0,-410.0,1458.27,1458.27
1213820,100021,1.0,8,-20.0,-66.0,7424.865,7424.865
1874778,100056,1.0,18,-1626.0,-1620.0,21678.705,21633.03
2190416,100006,1.0,7,-101.0,-104.0,29027.52,29027.52
1168900,100051,1.0,6,-375.0,-392.0,6887.16,6887.16
2492683,100043,1.0,5,-1069.0,-1081.0,10363.275,10363.275
1430602,100011,1.0,9,-2237.0,-2225.0,14614.335,5614.335
2449573,100035,1.0,1,-1598.0,-1616.0,6236.82,6236.82
1514918,100049,1.0,10,-1180.0,-1192.0,5800.905,5800.905
1748547,100062,1.0,6,-115.0,-119.0,29745.0,29745.0
1294812,100020,1.0,6,-291.0,-308.0,8776.755,8776.755
1223113,100046,1.0,15,-89.0,-89.0,28390.635,28390.635
1548007,100061,1.0,7,-1011.0,-1024.0,26472.24,26472.24
2384838,100037,1.0,9,-269.0,-285.0,17813.25,17813.25
2384838,100037,2.0,11,-209.0,-235.0,34758.18,34758.18
2449573,100035,2.0,7,-1418.0,-1427.0,22905.18,22905.18
1562063,100017,1.0,11,-281.0,-296.0,11783.52,11783.52
1027737,100015,1.0,9,-2120.0,-2129.0,7666.92,7666.92
1182112,100049,1.0,7,-206.0,-210.0,7801.155,7801.155
1060558,100048,0.0,8,-818.0,-818.0,339.66,339.66
2001242,100007,1.0,3,-774.0,-777.0,16509.6,16509.6
1185699,100043,1.0,8,-2170.0,-2190.0,5273.73,5273.73
2052027,100045,2.0,4,-897.0,-900.0,50444.73,50444.73
1874778,100056,1.0,10,-1866.0,-1893.0,21678.705,45.675
2339761,100063,1.0,18,-213.0,-212.0,24650.1,2849.175
2449573,100035,1.0,6,-1448.0,-1448.0,6236.82,6236.82
2339761,100063,1.0,9,-483.0,-482.0,24650.1,801.135
2134202,100055,1.0,7,-573.0,-583.0,11150.595,11150.595
2134202,100055,1.0,5,-633.0,-644.0,11150.595,11150.595
2063227,100044,1.0,10,-1222.0,-1225.0,29545.2,29545.2
2339761,100063,1.0,17,-243.0,-236.0,24650.1,22098.825
2243829,100012,1.0,6,-1491.0,-1489.0,3012.075,2025.0
1874778,100056,1.0,20,-1566.0,-1560.0,21678.705,21633.03
1212261,100053,1.0,3,-260.0,-262.0,10720.35,10720.35
2339761,100063,1.0,12,-393.0,-393.0,24650.1,24650.1
2052027,100045,2.0,10,-717.0,-718.0,50444.73,50444.73
1213820,100021,1.0,5,-110.0,-124.0,7424.865,7424.865
1035321,100047,1.0,2,-2571.0,-2577.0,4586.895,4586.895
1515914,100016,1.0,10,-2069.0,-2072.0,6042.915,6042.915
2425354,100035,1.0,9,-917.0,-915.0,18201.645,18201.645
1131053,100023,2.0,8,-2183.0,-2212.0,24968.43,24968.43
2164190,100012,2.0,3,-742.0,-808.0,11057.535,11057.535
1168900,100051,1.0,7,-345.0,-359.0,6887.16,6887.16
1843384,100011,0.0,62,-464.0,-464.0,563.355,563.355
1294812,100020,1.0,3,-381.0,-387.0,8779.77,8779.77
1562063,100017,1.0,9,-341.0,-350.0,11783.52,11783.52
2256622,100054,1.0,6,-295.0,-303.0,8896.23,8896.23
2803221,100045,1.0,9,-1220.0,-1219.0,9011.61,9011.61
1168900,100051,1.0,2,-495.0,-502.0,6887.16,6887.16
1843384,100011,0.0,36,-1256.0,-1256.0,563.355,563.355
1194857,100061,1.0,14,-289.0,-294.0,44223.12,44223.12
2339761,100063,1.0,14,-333.0,-333.0,24650.1,24650.1
2063227,100044,1.0,18,-982.0,-984.0,29545.2,29545.2
2447872,100027,1.0,9,-524.0,-533.0,28077.57,28077.57
1060558,100048,0.0,12,-762.0,-762.0,5143.86,5143.86
1137041,100044,1.0,17,-2090.0,-2130.0,12088.8,12088.8
1709863,100036,1.0,7,-185.0,-197.0,6551.415,6551.415
1430602,100011,1.0,11,-2177.0,-2193.0,14614.335,9000.0
2243829,100012,1.0,6,-1491.0,-1522.0,3012.075,5.85
1288446,100045,1.0,6,-2598.0,-2597.0,6310.53,6310.53
2425354,100035,1.0,11,-857.0,-856.0,18201.645,18201.645
2007057,100009,1.0,3,-217.0,-227.0,7500.735,7500.735
2052027,100045,3.0,25,-267.0,-291.0,540713.61,540713.61
1390369,100034,3.0,4,-479.0,-483.0,13888.98,13888.98
2052027,100045,2.0,13,-627.0,-627.0,50444.73,50444.73
1885254,100059,1.0,8,-86.0,-110.0,16294.5,16294.5
1514918,100049,1.0,6,-1300.0,-1330.0,5791.725,2991.375
1843384,100011,0.0,4,-2138.0,-2150.0,9000.0,9000.0
2426800,100047,1.0,8,-1227.0,-1228.0,11117.7,11117.7
1251951,100018,1.0,2,-119.0,-138.0,4180.365,4180.365
2492683,100043,1.0,14,-799.0,-827.0,10363.275,10363.275
2314167,100045,1.0,15,-1418.0,-1425.0,8334.405,8334.405
1239349,100025,1.0,4,-768.0,-767.0,39798.99,39798.99
2179840,100030,1.0,1,-347.0,-374.0,9035.685,9035.685
2063227,100044,1.0,13,-1132.0,-1141.0,29545.2,29545.2
1811514,100027,1.0,5,-321.0,-332.0,21569.22,21569.22
1907290,100008,1.0,10,-2029.0,-2056.0,11986.155,11758.995
1212261,100053,1.0,10,-50.0,-49.0,10720.35,10720.35
2613879,100008,1.0,3,-549.0,-555.0,25309.575,25309.575
1496284,100039,2.0,4,-2277.0,-2297.0,12614.31,12614.31
1366912,100048,1.0,6,-134.0,-138.0,57466.53,57466.53
2824473,100016,1.0,10,-1025.0,-1032.0,7124.04,7124.04
1251047,100016,1.0,4,-927.0,-938.0,14480.46,14480.46
1811514,100027,1.0,6,-291.0,-301.0,21569.22,21569.22
1143325,100030,2.0,1,-2818.0,-2818.0,16934.985,16934.985
2164190,100012,2.0,22,-172.0,-208.0,11057.535,10174.05
2305060,100041,1.0,1,-1477.0,-1499.0,7297.515,7297.515
1223113,100046,1.0,1,-509.0,-509.0,28390.635,28390.635
1843384,100011,0.0,60,-525.0,-525.0,563.355,563.355
1461368,100040,1.0,2,-977.0,-977.0,18984.24,18984.24
1620327,100019,1.0,2,-864.0,-910.0,10518.615,10518.615
2037234,100033,1.0,3,-758.0,-742.0,5542.92,5540.76
1516108,100044,1.0,4,-258.0,-268.0,8565.705,8565.705
1035321,100047,1.0,1,-2601.0,-2612.0,4586.895,4586.895
1186888,100008,1.0,5,-2371.0,-2395.0,8019.09,8019.09
2803221,100045,1.0,1,-1460.0,-1463.0,9011.61,9011.61
2243464,100050,1.0,8,-249.0,-258.0,6919.605,6919.605
1670175,100035,1.0,17,-917.0,-915.0,22857.75,22739.67
1562063,100017,1.0,4,-491.0,-504.0,11783.52,11783.52
2421381,100009,1.0,4,-705.0,-713.0,7435.845,7435.845
1709863,100036,1.0,9,-125.0,-134.0,6551.415,6551.415
1557583,100043,0.0,8,-861.0,-861.0,2572.11,2572.11
1557583,100043,0.0,17,-705.0,-706.0,20989.665,20989.665
1038818,100002,2.0,19,-25.0,-49.0,53093.745,53093.745
1060558,100048,0.0,23,-574.0,-574.0,8172.27,8172.27
2134202,100055,1.0,4,-663.0,-676.0,11150.595,11150.595
2037234,100033,11.0,110,-557.0,-553.0,160.515,160.515
1843384,100011,0.0,38,-1195.0,-1195.0,563.355,563.355
1810518,100003,1.0,3,-656.0,-661.0,98356.995,98356.995
1288446,100045,1.0,1,-2748.0,-2748.0,6319.35,6319.35
1060558,100048,0.0,1,-878.0,-893.0,10682.28,10682.28
2492683,100043,1.0,10,-919.0,-939.0,10363.275,10363.275
1670175,100035,1.0,5,-1277.0,-1278.0,22857.75,22857.75
1692033,100007,1.0,2,-314.0,-317.0,16037.64,16037.64
2794143,100011,1.0,9,-919.0,-919.0,31295.25,31295.25
1620327,100019,2.0,6,-744.0,-750.0,33850.665,44369.28
1620327,100019,1.0,6,-744.0,-750.0,10518.615,44369.28
2063227,100044,1.0,6,-1342.0,-1343.0,29545.2,29545.2
1209367,100049,0.0,14,-38.0,-38.0,12.105,12.105
2243829,100012,2.0,9,-1401.0,-1407.0,10660.095,10660.095
1843384,100011,0.0,72,-160.0,-160.0,563.355,563.355
1137041,100044,1.0,5,-2450.0,-2465.0,12088.8,12088.8
1950847,100061,1.0,12,-1212.0,-1221.0,5978.655,5978.655
2396755,100003,1.0,4,-2220.0,-2226.0,6737.31,6737.31
2824473,100016,1.0,24,-605.0,-609.0,7055.19,7055.19
2314167,100045,1.0,9,-1598.0,-1610.0,8334.405,8334.405
1548007,100061,1.0,10,-921.0,-934.0,26472.24,26472.24
2243464,100050,1.0,14,-69.0,-79.0,6919.605,6919.605
1038818,100002,1.0,12,-235.0,-250.0,9251.775,9251.775
1874778,100056,1.0,23,-1476.0,-1500.0,21678.705,45.675
1191663,100060,4.0,4,-346.0,-365.0,6818.4,6818.4
1026256,100054,1.0,7,-75.0,-82.0,10349.91,10349.91
1168900,100051,1.0,8,-315.0,-315.0,6887.16,6887.16
2052027,100045,2.0,19,-447.0,-446.0,50444.73,50444.73
2119973,100007,1.0,6,-2176.0,-2172.0,1834.29,1834.29
1557583,100043,0.0,4,-920.0,-920.0,1473.525,1473.525
2339761,100063,1.0,21,-123.0,-122.0,24650.1,24650.1
1874778,100056,1.0,17,-1656.0,-1683.0,21678.705,45.675
1786922,100041,1.0,4,-2580.0,-2575.0,3268.485,3268.485
2299329,100006,1.0,3,-485.0,-562.0,2482.92,2482.92
1131053,100023,1.0,1,-2393.0,-2393.0,8519.13,8519.13
1620327,100019,1.0,5,-774.0,-840.0,10518.615,10518.615
1874778,100056,1.0,4,-2046.0,-2043.0,21678.705,21633.03
2052027,100045,2.0,12,-657.0,-659.0,50444.73,50444.73
1209367,100049,0.0,8,-95.0,-107.0,4531.725,4531.725
1562063,100017,1.0,1,-581.0,-594.0,11783.52,11783.52
1748547,100062,1.0,8,-55.0,-61.0,29745.0,29745.0
1814975,100054,1.0,10,-546.0,-551.0,8589.6,8589.6
1940724,100007,1.0,9,-836.0,-838.0,22678.785,22678.785
1251047,100016,1.0,15,-597.0,-571.0,14480.46,3.96
1944776,100054,1.0,3,-1155.0,-1160.0,6582.87,6582.87
1430602,100011,1.0,12,-2147.0,-2172.0,14588.55,8974.215
1077565,100039,2.0,1,-665.0,-695.0,172486.485,225000.0
1077565,100039,1.0,1,-665.0,-695.0,52513.515,225000.0
2462742,100007,1.0,11,-1436.0,-1436.0,3601.53,3601.53
1213820,100021,1.0,6,-80.0,-96.0,7424.865,7424.865
2396755,100003,1.0,9,-2070.0,-2071.0,6737.31,6737.31
1193310,100009,1.0,2,-1450.0,-1458.0,17341.605,17341.605
1940724,100007,1.0,7,-896.0,-896.0,22678.785,22678.785
1251047,100016,1.0,12,-687.0,-667.0,14480.46,3.96
1077565,100039,5.0,4,-575.0,-581.0,39812.715,140187.285
1077565,100039,6.0,4,-575.0,-581.0,100374.57,140187.285
1874778,100056,1.0,2,-2106.0,-2138.0,21678.705,45.675
1366912,100048,1.0,2,-254.0,-261.0,57466.53,57466.53
1670175,100035,1.0,10,-1127.0,-1127.0,22857.75,22857.75
1670175,100035,1.0,8,-1187.0,-1187.0,22857.75,22857.75
1271192,100025,1.0,2,-1999.0,-2004.0,7159.545,7159.545
1060558,100048,0.0,7,-817.0,-818.0,4610.34,4610.34
1252218,100026,1.0,2,-1366.0,-1374.0,23608.485,23608.485
1035321,100047,1.0,3,-2541.0,-2547.0,4586.895,4586.895
1038818,100002,1.0,9,-325.0,-344.0,9251.775,9251.775
1461079,100014,1.0,5,-693.0,-690.0,11567.475,11037.375
2794143,100011,1.0,27,-379.0,-373.0,31295.25,30219.435
2794143,100011,1.0,20,-589.0,-587.0,31295.25,27602.685
2396755,100003,1.0,5,-2190.0,-2199.0,6737.31,6737.31
1557583,100043,0.0,35,-432.0,-441.0,16484.31,16484.31
2425354,100035,1.0,3,-1097.0,-1096.0,18201.645,18201.645
1322806,100062,2.0,6,-276.0,-295.0,440267.175,440267.175
1319299,100022,1.0,1,-209.0,-231.0,6765.975,6765.975
2164190,100012,2.0,11,-502.0,-507.0,11057.535,11057.535
2305060,100041,1.0,7,-1297.0,-1279.0,7297.515,6352.605
1557583,100043,0.0,19,-674.0,-679.0,20529.765,20529.765
1168900,100051,1.0,3,-465.0,-489.0,6887.16,6887.16
1461079,100014,1.0,6,-663.0,-690.0,11567.475,1112.625
1528842,100061,3.0,19,-227.0,-230.0,34431.48,34431.48
2006578,100014,1.0,2,-34.0,-36.0,14045.625,14045.625
1709863,100036,1.0,8,-155.0,-166.0,6551.415,6551.415
1560053,100049,1.0,3,-2335.0,-2344.0,4543.11,4543.11
2794143,100011,1.0,14,-769.0,-772.0,31295.25,31295.25
2803221,100045,1.0,6,-1310.0,-1310.0,9011.61,9011.61
1826250,100056,1.0,3,-2530.0,-2530.0,17504.055,17504.055
2500673,100035,1.0,2,-717.0,-723.0,37279.665,37279.665
1168900,100051,1.0,14,-135.0,-135.0,6887.16,6887.16
1413109,100009,1.0,5,-298.0,-304.0,8996.76,8996.76
1562063,100017,1.0,16,-131.0,-144.0,11783.52,11783.52
2164190,100012,2.0,8,-592.0,-645.0,11057.535,11057.535
2190416,100006,1.0,6,-131.0,-138.0,29027.52,29027.52
2794143,100011,1.0,16,-709.0,-713.0,31295.25,31295.25
1194857,100061,1.0,9,-439.0,-451.0,44223.12,44223.12
2078043,100006,2.0,1,-151.0,-174.0,691786.89,691786.89
1366912,100048,1.0,10,-14.0,-20.0,57466.53,57466.53
1528842,100061,3.0,21,-167.0,-168.0,34431.48,34431.48
2243464,100050,1.0,13,-99.0,-106.0,6919.605,6919.605
1843384,100011,0.0,49,-859.0,-859.0,563.355,563.355
1670175,100035,1.0,14,-1007.0,-1000.0,22857.75,21578.985
2305060,100041,1.0,11,-1177.0,-1185.0,7297.515,7297.515
1038818,100002,1.0,13,-205.0,-224.0,9251.775,9251.775
2243464,100050,1.0,7,-279.0,-287.0,6919.605,6919.605
1182112,100049,1.0,9,-146.0,-155.0,7801.155,7801.155
1557583,100043,0.0,23,-613.0,-619.0,19463.31,19463.31
1874778,100056,1.0,19,-1596.0,-1591.0,21678.705,21633.03
2088496,100044,1.0,19,-1789.0,-1789.0,22962.33,22962.33
2425354,100035,1.0,10,-887.0,-886.0,18201.645,18201.645
2425547,100021,1.0,3,-759.0,-762.0,10248.615,10248.615
1557583,100043,0.0,18,-706.0,-706.0,160.335,160.335
1430602,100011,1.0,5,-2357.0,-2357.0,14614.335,14614.335
1027737,100015,1.0,8,-2150.0,-2129.0,7666.92,7666.92
2339761,100063,3.0,23,-58.0,-58.0,23922.54,23922.54
2088496,100044,1.0,24,-1639.0,-1640.0,22193.1,22193.1
2340827,100063,1.0,3,-1456.0,-1460.0,12495.24,12495.24
1528842,100061,3.0,3,-707.0,-709.0,34431.48,34431.48
1430602,100011,1.0,10,-2207.0,-2193.0,14614.335,5614.335
2492683,100043,1.0,2,-1159.0,-1175.0,10363.275,10363.275
1843384,100011,0.0,33,-1290.0,-1290.0,46485.0,46485.0
2835799,100025,1.0,4,-941.0,-965.0,23833.575,23833.575
2314167,100045,1.0,4,-1748.0,-1761.0,8334.405,8334.405
1843384,100011,0.0,18,-1711.0,-1715.0,9000.0,9000.0
1814975,100054,1.0,11,-516.0,-518.0,8589.6,8589.6
1251047,100016,1.0,5,-897.0,-910.0,14480.46,14476.5
1038818,100002,1.0,14,-175.0,-194.0,9251.775,9251.775
1843384,100011,0.0,35,-1286.0,-1286.0,563.355,563.355
2037234,100033,3.0,102,-682.0,-553.0,271.44,271.44
1717648,100052,2.0,4,-176.0,-192.0,17806.725,17806.725
1843384,100011,0.0,66,-341.0,-341.0,563.355,563.355
2179840,100030,2.0,5,-227.0,-233.0,17846.145,17846.145
1923010,100037,1.0,2,-2551.0,-2565.0,25595.82,25595.82
1843384,100011,0.0,71,-190.0,-190.0,563.355,563.355
2492683,100043,2.0,26,-439.0,-441.0,231779.655,231779.655
1843384,100011,0.0,3,-2168.0,-2182.0,9000.0,9000.0
1359598,100009,1.0,4,-2848.0,-2841.0,6155.28,6155.28
1074770,100020,1.0,7,-31.0,-35.0,5729.265,5729.265
2411919,100023,1.0,3,-1759.0,-1770.0,7992.0,7992.0
2063227,100044,1.0,15,-1072.0,-1072.0,29545.2,29545.2
1485871,100021,2.0,3,-505.0,-522.0,19242.27,19242.27
1077565,100039,7.0,6,-515.0,-521.0,36035.19,36035.19
1811514,100027,1.0,3,-381.0,-393.0,21569.22,21569.22
1528842,100061,3.0,18,-257.0,-260.0,34431.48,34431.48
1670175,100035,1.0,11,-1097.0,-1096.0,22857.75,22857.75
1251047,100016,1.0,14,-627.0,-609.0,14480.46,3.96
2256622,100054,1.0,7,-265.0,-274.0,8896.23,8896.23
2426800,100047,1.0,9,-1197.0,-1197.0,11117.7,11117.7
1515914,100016,1.0,3,-2279.0,-2279.0,6042.915,6042.915
2803221,100045,1.0,5,-1340.0,-1369.0,9011.61,804.015
2164190,100012,2.0,10,-532.0,-539.0,11057.535,11057.535
2305060,100041,1.0,9,-1237.0,-1246.0,7297.515,7297.515
2243829,100012,1.0,7,-1461.0,-1462.0,3012.075,3012.075
1060558,100048,0.0,22,-612.0,-612.0,2818.755,2818.755
1074770,100020,1.0,1,-211.0,-213.0,5729.265,5729.265
2227125,100009,1.0,2,-244.0,-256.0,8821.26,8821.26
1874778,100056,1.0,14,-1746.0,-1774.0,21678.705,45.675
2803221,100045,1.0,4,-1370.0,-1369.0,9011.61,9011.61
2794143,100011,1.0,5,-1039.0,-1049.0,31295.25,31295.25
1077565,100039,8.0,8,-455.0,-468.0,920794.5,920794.5
2339761,100063,1.0,4,-633.0,-632.0,24650.1,301.635
1191663,100060,4.0,3,-376.0,-396.0,6818.4,6818.4
1874778,100056,1.0,15,-1716.0,-1715.0,21678.705,21678.705
1801140,100043,1.0,1,-3.0,-13.0,25972.965,25972.965
2063227,100044,1.0,2,-1462.0,-1481.0,29545.2,29545.2
1060558,100048,0.0,9,-786.0,-791.0,4585.14,4585.14
2314167,100045,1.0,11,-1538.0,-1548.0,8334.405,8334.405
1042128,100040,1.0,4,-2898.0,-2907.0,4831.92,50.085
2824473,100016,1.0,11,-995.0,-1002.0,7124.04,7124.04
1060558,100048,0.0,40,-320.0,-320.0,1458.27,1458.27
1413109,100009,1.0,3,-358.0,-367.0,8996.76,8996.76
1026256,100054,1.0,1,-255.0,-264.0,10349.91,10349.91
2063227,100044,2.0,20,-922.0,-930.0,535731.885,535731.885
1026256,100054,1.0,9,-15.0,-28.0,10349.91,10349.91
1189316,100025,1.0,6,-1519.0,-1526.0,23833.575,23833.575
1843384,100011,0.0,76,-37.0,-37.0,563.355,563.355
1843384,100011,0.0,10,-1956.0,-1962.0,9000.0,9000.0
1112703,100009,1.0,3,-1471.0,-1475.0,9845.01,9845.01
1194857,100061,1.0,18,-169.0,-168.0,44223.12,44223.12
1717648,100052,1.0,3,-206.0,-223.0,6304.905,6304.905
1874778,100056,1.0,38,-1026.0,-1038.0,21678.705,21678.705
2088496,100044,1.0,23,-1669.0,-1669.0,22962.33,22962.33
1182112,100049,1.0,12,-56.0,-64.0,7793.415,7793.415
1874778,100056,1.0,24,-1446.0,-1471.0,21678.705,45.675
1168900,100051,1.0,12,-195.0,-196.0,6887.16,6887.16
2447872,100027,1.0,3,-704.0,-711.0,28077.57,28077.57
2769249,100017,1.0,3,-2338.0,-2342.0,16967.295,16967.295
1322806,100062,1.0,3,-366.0,-381.0,66663.9,66663.9
1557583,100043,0.0,32,-507.0,-507.0,284.355,284.355
2454202,100023,1.0,3,-172.0,-182.0,16822.44,16822.44
1562063,100017,1.0,6,-431.0,-446.0,11783.52,11783.52
1843384,100011,0.0,7,-2048.0,-2058.0,9000.0,9000.0
1239349,100025,1.0,3,-798.0,-797.0,39798.99,39798.99
1194857,100061,1.0,15,-259.0,-260.0,44223.12,44223.12
1430602,100011,1.0,6,-2327.0,-2326.0,14614.335,14614.335
1636219,100056,1.0,6,-2642.0,-2642.0,13502.385,13502.385
1461079,100014,1.0,10,-543.0,-542.0,11567.475,11567.475
1843384,100011,0.0,24,-1530.0,-1534.0,9000.0,9000.0
1557583,100043,0.0,36,-441.0,-441.0,316290.69,316290.69
1074770,100020,1.0,6,-61.0,-72.0,5729.265,5729.265
2063227,100044,1.0,4,-1402.0,-1403.0,29545.2,29545.2
2492683,100043,1.0,17,-709.0,-771.0,10363.275,10363.275
1597345,100016,1.0,5,-2812.0,-2815.0,4886.505,4886.505
2492683,100043,1.0,3,-1129.0,-1143.0,10363.275,10363.275
1874778,100056,1.0,5,-2016.0,-2043.0,21678.705,45.675
1811514,100027,1.0,9,-201.0,-205.0,21569.22,21569.22
1198431,100035,1.0,6,-1578.0,-1580.0,12001.86,12001.86
2480304,100012,3.0,7,-297.0,-327.0,5242.86,5242.86
1461079,100014,1.0,1,-813.0,-823.0,11567.475,11567.475
1557583,100043,0.0,13,-766.0,-758.0,18361.17,1.17
2803221,100045,1.0,10,-1190.0,-1192.0,9011.61,9011.61
2314167,100045,1.0,7,-1658.0,-1676.0,8334.405,8334.405
1038818,100002,1.0,17,-85.0,-99.0,9251.775,9251.775
2339761,100063,1.0,20,-153.0,-153.0,24650.1,24650.1
