SK_ID_BUREAU,MONTHS_BALANCE,STATUS
5837514,-36,C
5837514,-37,C
5837514,-38,C
5837514,-39,C
5837514,-40,C
5837514,-41,C
5837514,-42,C
5837514,-43,C
5837514,-44,C
5837514,-45,C
5837514,-46,C
5837514,-47,C
5837514,-48,C
5837514,-49,0
5837514,-50,0
5837514,-51,0
5837515,0,C
5837515,-1,C
5837515,-2,C
5837515,-3,C
5837515,-4,C
5837515,-5,C
5837515,-6,C
5837515,-7,C
5837515,-8,C
5837515,-9,C
5837515,-10,C
5837515,-11,C
5837515,-12,C
5837515,-13,C
5837515,-14,C
5837515,-15,C
5837515,-16,C
5837515,-17,C
5837515,-18,C
5837515,-19,C
5837515,-20,C
5837515,-21,C
5837515,-22,C
5837515,-23,C
5837515,-24,C
5837515,-25,C
5837515,-26,C
5837515,-27,C
5837515,-28,C
5837515,-29,C
5837515,-30,C
5837515,-31,C
5837515,-32,C
5837515,-33,C
5837515,-34,C
5837515,-35,C
5837515,-36,C
5837515,-37,C
5837515,-38,C
5837515,-39,C
5837515,-40,C
5837515,-41,C
5837515,-42,C
5837515,-43,C
5837515,-44,C
5837515,-45,C
5837515,-46,C
5837515,-47,C
5837515,-48,C
5837515,-49,0
5837515,-50,0
5837515,-51,0
5837516,0,C
5837516,-1,C
5837516,-2,C
5837516,-3,C
5837516,-4,C
5837516,-5,C
5837516,-6,C
5837516,-7,C
5837516,-8,C
5837516,-9,C
5837516,-10,C
5837516,-11,C
5837516,-12,C
5837516,-13,C
5837516,-14,C
5837516,-15,C
5837516,-16,C
5837516,-17,C
5837516,-18,C
5837516,-19,C
5837516,-20,C
5837516,-21,C
5837516,-22,C
5837516,-23,C
5837516,-24,C
5837516,-25,C
5837516,-26,C
5837516,-27,C
5837516,-28,C
5837516,-29,C
5837516,-30,C
5837516,-31,C
5837516,-32,C
5837516,-33,C
5837516,-34,C
5837516,-35,C
5837516,-36,C
5837516,-37,C
5837516,-38,C
5837516,-39,C
5837516,-40,C
5837516,-41,C
5837516,-42,C
5837516,-43,C
5837516,-44,C
5837516,-45,C
5837516,-46,0
5837516,-47,0
5837516,-48,0
5837517,-13,C
5837517,-14,C
5837517,-15,C
5837517,-16,C
5837517,-17,C
5837517,-18,C
5837517,-19,C
5837517,-20,C
5837517,-21,C
5837517,-22,C
5837517,-23,C
5837517,-24,C
5837517,-25,C
5837517,-26,C
5837517,-27,C
5837517,-28,C
5837517,-29,C
5837517,-30,C
5837517,-31,C
5837517,-32,C
5837517,-33,C
5837517,-34,C
5837517,-35,C
5837517,-36,C
5837517,-37,C
5837517,-38,C
5837517,-39,C
5837517,-40,C
5837517,-41,C
5837517,-42,C
5837517,-43,C
5837517,-44,C
5837517,-45,C
5837517,-46,C
5837517,-47,C
5837517,-48,C
5837517,-49,C
5837517,-50,C
5837517,-51,C
5837517,-52,C
5837517,-53,C
5837517,-54,C
5837517,-55,C
5837517,-56,C
5837517,-57,C
5837517,-58,C
5837517,-59,C
5837517,-60,C
5837517,-61,C
5837517,-62,C
5837517,-63,C
5837517,-64,C
5837517,-65,C
5837517,-66,C
5837517,-67,C
5837517,-68,C
5837517,-69,C
5837517,-70,C
5837517,-71,C
5837517,-72,C
5837517,-73,C
5837517,-74,C
5837517,-75,C
5837517,-76,0
5837517,-77,0
5837517,-78,0
5832095,0,0
5832095,-1,0
5832095,-2,0
5832095,-3,0
5832095,-4,0
5832095,-5,0
5832095,-6,0
5832095,-7,0
5832095,-8,0
5832095,-9,0
5832095,-10,0
5832095,-11,0
5832095,-12,0
5832095,-13,0
5832095,-14,0
5832095,-15,0
5832095,-16,X
5832096,0,0
5832096,-1,0
5832096,-2,0
5832096,-3,0
5832096,-4,0
5832096,-5,0
5832096,-6,0
5832096,-7,0
5832096,-8,0
5832096,-9,0
5832096,-10,0
5832096,-11,0
5832096,-12,0
5832096,-13,0
5832096,-14,0
5832096,-15,0
5832096,-16,X
5727772,-20,C
5727772,-21,C
5727772,-22,C
5727772,-23,C
5727772,-24,C
5727772,-25,C
5727772,-26,C
5727772,-27,C
5727772,-28,C
5727772,-29,C
5727772,-30,C
5727772,-31,C
5727772,-32,C
5727772,-33,C
5727772,-34,C
5727772,-35,C
5727772,-36,C
5727772,-37,0
5727772,-38,0
5727772,-39,0
5727772,-40,0
5727772,-41,0
5727772,-42,0
5727772,-43,0
5727772,-44,0
5727772,-45,0
5727772,-46,0
5727772,-47,0
5727772,-48,0
5727773,-9,C
5727773,-10,C
5727773,-11,C
5727773,-12,C
5727773,-13,C
5727773,-14,C
5727773,-15,C
5727773,-16,C
5727773,-17,C
5727773,-18,C
5727773,-19,C
5727773,-20,C
5727773,-21,C
5727773,-22,C
5727773,-23,C
5727773,-24,C
5727773,-25,C
5727773,-26,0
5727773,-27,0
5727773,-28,0
5727773,-29,0
5727773,-30,0
5727773,-31,0
5727773,-32,0
5727773,-33,0
5727773,-34,0
5727773,-35,0
5727773,-36,0
5727773,-37,0
5707340,-3,C
5707340,-4,C
5707340,-5,C
5707340,-6,C
5707340,-7,C
5707340,-8,C
5707340,-9,C
5707340,-10,C
5707340,-11,C
5707340,-12,C
5707340,-13,C
5707340,-14,C
5707340,-15,C
5707340,-16,C
5707340,-17,C
5707340,-18,C
5707340,-19,C
5707340,-20,C
5707340,-21,C
5707340,-22,C
5707340,-23,C
5707340,-24,C
5707340,-25,C
5707340,-26,C
5707340,-27,C
5707340,-28,C
5707340,-29,C
5707340,-30,C
5707340,-31,C
5707340,-32,C
5707340,-33,C
5707340,-34,C
5707340,-35,C
5707340,-36,C
5707340,-37,C
5707340,-38,C
5707340,-39,C
5707340,-40,C
5707340,-41,C
5707340,-42,C
5707340,-43,C
5707340,-44,C
5707340,-45,C
5707340,-46,C
5707340,-47,0
5707340,-48,0
5707340,-49,0
5707340,-50,0
5707340,-51,0
5707340,-52,X
5707341,0,C
5707341,-1,C
5707341,-2,C
5707341,-3,C
5707341,-4,C
5707341,-5,C
5707341,-6,C
5707341,-7,0
5707341,-8,0
5707341,-9,0
5707341,-10,0
5707341,-11,0
5707341,-12,0
5707342,0,0
5707342,-1,0
5707342,-2,0
5707342,-3,0
5707342,-4,0
5707342,-5,X
5707343,-9,C
5707343,-10,C
5707343,-11,C
5707343,-12,C
5707343,-13,C
5707343,-14,C
5707343,-15,C
5707343,-16,C
5707343,-17,C
5707343,-18,C
5707343,-19,C
5707343,-20,C
5707343,-21,C
5707343,-22,C
5707343,-23,C
5707343,-24,C
5707343,-25,C
5707343,-26,C
5707343,-27,C
5707343,-28,C
5707343,-29,C
5707343,-30,C
5707343,-31,C
5707343,-32,C
5707343,-33,C
5707343,-34,C
5707343,-35,C
5707343,-36,C
5707343,-37,C
5707343,-38,C
5707343,-39,C
5707343,-40,C
5707343,-41,0
5707343,-42,0
5707343,-43,X
5707344,-22,C
5707344,-23,C
5707344,-24,C
5707344,-25,C
5707344,-26,C
5707344,-27,C
5707344,-28,C
5707344,-29,C
5707344,-30,C
5707344,-31,C
5707344,-32,C
5707344,-33,C
5707344,-34,C
5707344,-35,C
5707344,-36,C
5707344,-37,C
5707344,-38,C
5707344,-39,C
5707344,-40,C
5707344,-41,C
5707344,-42,C
5707344,-43,C
5707344,-44,C
5707344,-45,C
5707344,-46,C
5707344,-47,C
5707344,-48,C
5707344,-49,C
5707344,-50,C
5707344,-51,C
5707344,-52,C
5707344,-53,C
5707344,-54,0
5707344,-55,0
5707344,-56,X
5038523,-13,X
5038523,-14,X
5038523,-15,0
5038523,-16,0
5038523,-17,0
5038523,-18,0
5038523,-19,0
5038523,-20,0
5038523,-21,0
5038523,-22,0
5038523,-23,0
5038523,-24,0
5038523,-25,0
5038523,-26,0
5038523,-27,0
5038523,-28,0
5038523,-29,0
5038523,-30,0
5038523,-31,0
5038524,-27,X
5038524,-28,X
5038524,-29,0
5038524,-30,0
5038524,-31,0
5038524,-32,0
5038524,-33,0
5038524,-34,0
5038524,-35,0
5038524,-36,0
5038524,-37,0
5038524,-38,0
5038524,-39,0
5038524,-40,0
5038524,-41,0
5038524,-42,0
5038524,-43,0
5038524,-44,0
5038524,-45,0
5038525,-27,X
5038525,-28,X
5038525,-29,0
5038525,-30,0
5038525,-31,0
5038525,-32,0
5038525,-33,0
5038525,-34,0
5038525,-35,0
5038525,-36,0
5038525,-37,0
5038525,-38,0
5038525,-39,0
5038525,-40,0
5038525,-41,0
5038525,-42,0
5038525,-43,0
5038525,-44,0
5038525,-45,0
5038526,0,X
5038526,-1,X
5038526,-2,0
5038526,-3,0
5038526,-4,0
5038526,-5,0
5038526,-6,0
5038526,-7,0
5038526,-8,0
5038526,-9,0
5038526,-10,0
5038526,-11,0
5038526,-12,0
5038526,-13,0
5038526,-14,0
5038526,-15,0
5038526,-16,0
5038526,-17,0
5038526,-18,0
6830335,0,C
6830335,-1,C
6830335,-2,C
6830335,-3,C
6830335,-4,C
6830335,-5,C
6830335,-6,C
6830335,-7,C
6830335,-8,C
6830335,-9,C
6830335,-10,C
6830335,-11,C
6830335,-12,C
6830335,-13,C
6830335,-14,C
6830335,-15,C
6830335,-16,C
6830335,-17,C
6830335,-18,C
6830335,-19,1
6830335,-20,0
6830335,-21,0
6830335,-22,0
6830335,-23,0
6830335,-24,0
6830335,-25,0
6830335,-26,0
6830335,-27,0
6830335,-28,0
6830335,-29,0
6830335,-30,0
6460631,-15,0
6460631,-16,0
6460631,-17,0
6460631,-18,0
6460631,-19,0
6460631,-20,0
6460631,-21,0
6460631,-22,0
6460631,-23,0
6460631,-24,0
6460631,-25,0
6460631,-26,0
6460631,-27,0
6460631,-28,0
6460631,-29,0
6460631,-30,0
6460631,-31,0
6460631,-32,0
6460631,-33,0
6460631,-34,0
6460631,-35,0
6460631,-36,0
6460631,-37,0
6460631,-38,0
6460631,-39,0
6460631,-40,0
6460631,-41,0
6460631,-42,0
6460632,-1,0
6460632,-2,0
6460632,-3,0
6460632,-4,0
6460632,-5,0
6460632,-6,0
6460632,-7,0
6460632,-8,0
6460632,-9,0
6460632,-10,0
6460632,-11,0
6460632,-12,0
6460632,-13,0
6460632,-14,0
6460632,-15,0
6460632,-16,0
6460632,-17,0
6460632,-18,0
6460632,-19,0
6460632,-20,0
6460632,-21,0
6460632,-22,0
6460632,-23,0
6460632,-24,0
6460632,-25,0
6460632,-26,0
6460632,-27,0
6460632,-28,0
5943236,0,X
5943236,-1,X
5943236,-2,X
5943236,-3,X
5943236,-4,X
5943236,-5,0
5943236,-6,X
5738444,0,C
5738444,-1,C
5738444,-2,C
5738444,-3,C
5738444,-4,C
5738444,-5,C
5738444,-6,C
5738444,-7,C
5738444,-8,C
5738444,-9,C
5738444,-10,C
5738444,-11,C
5738444,-12,C
5738444,-13,C
5738444,-14,C
5738444,-15,C
5738444,-16,0
5738444,-17,0
5738444,-18,0
5738444,-19,0
5738444,-20,0
5738444,-21,0
5738444,-22,0
5732198,0,C
5732198,-1,C
5732198,-2,C
5732198,-3,C
5732198,-4,C
5732198,-5,C
5732198,-6,C
5732198,-7,C
5732198,-8,C
5732198,-9,C
5732198,-10,C
5732198,-11,C
5732198,-12,C
5732198,-13,C
5732198,-14,C
5732198,-15,C
5732198,-16,C
5732198,-17,C
5732198,-18,C
5732198,-19,C
5732198,-20,C
5732198,-21,C
5732198,-22,C
5732198,-23,C
5732198,-24,C
5732198,-25,C
5732198,-26,C
5732198,-27,C
5732198,-28,C
5732198,-29,C
5732198,-30,C
5732198,-31,C
5732198,-32,C
5732198,-33,C
5732198,-34,C
5732198,-35,C
5732198,-36,C
5732198,-37,C
5732198,-38,C
5732198,-39,C
5732198,-40,C
5732198,-41,C
5732198,-42,C
5732198,-43,C
5732198,-44,C
5732198,-45,C
5732198,-46,C
5732198,-47,C
5732198,-48,C
5732198,-49,C
5732198,-50,C
5732198,-51,C
5732198,-52,C
5732198,-53,C
5732198,-54,0
5732198,-55,1
5732198,-56,0
5732198,-57,0
5732198,-58,0
5732198,-59,1
5732198,-60,0
5732198,-61,0
5732198,-62,0
5732198,-63,0
5732198,-64,0
5732198,-65,0
5732199,0,C
5732199,-1,C
5732199,-2,C
5732199,-3,C
5732199,-4,C
5732199,-5,C
5732199,-6,C
5732199,-7,C
5732199,-8,C
5732199,-9,C
5732199,-10,C
5732199,-11,C
5732199,-12,C
5732199,-13,0
5732199,-14,0
5732199,-15,0
5732199,-16,0
5732199,-17,0
5732199,-18,0
5732199,-19,0
5732199,-20,0
5732199,-21,0
5732199,-22,0
5732199,-23,0
5732199,-24,0
5732200,0,C
5732200,-1,C
5732200,-2,C
5732200,-3,C
5732200,-4,C
5732200,-5,C
5732200,-6,C
5732200,-7,C
5732200,-8,C
5732200,-9,C
5732200,-10,C
5732200,-11,C
5732200,-12,C
5732200,-13,C
5732200,-14,C
5732200,-15,0
5732200,-16,0
5732200,-17,0
5732200,-18,0
5732200,-19,0
5732200,-20,0
5732200,-21,0
5732200,-22,0
5732200,-23,0
5732200,-24,0
5732200,-25,0
5732200,-26,0
5680685,0,1
5680685,-1,1
5680685,-2,0
5680685,-3,0
5680685,-4,0
5680685,-5,1
5680685,-6,0
5680685,-7,0
5680685,-8,0
5680685,-9,0
5680685,-10,0
5680685,-11,0
5680685,-12,0
5680682,-4,C
5680682,-5,C
5680682,-6,C
5680682,-7,C
5680682,-8,C
5680682,-9,C
5680682,-10,C
5680682,-11,C
5680682,-12,X
5680683,0,X
5680683,-1,X
5680683,-2,X
5680683,-3,X
5680683,-4,X
5680683,-5,X
5680683,-6,X
5680683,-7,X
5680683,-8,X
5680683,-9,X
5680683,-10,X
5680683,-11,X
5680683,-12,X
5680684,0,0
5680684,-1,0
5680684,-2,0
5680684,-3,0
5680684,-4,0
5680684,-5,X
5680684,-6,X
5680684,-7,X
5680684,-8,X
5680684,-9,X
5680684,-10,X
5680684,-11,X
5680684,-12,X
5680686,-76,C
5680686,-77,C
5680686,-78,C
5680686,-79,C
5680686,-80,C
5680686,-81,C
5680686,-82,C
5680686,-83,C
5680686,-84,C
5680686,-85,C
5680686,-86,C
5680686,-87,C
5680686,-88,0
5680686,-89,0
5680686,-90,0
5680686,-91,0
5680687,-83,C
5680687,-84,C
5680687,-85,C
5680687,-86,C
5680687,-87,C
5680687,-88,C
5680687,-89,C
5680687,-90,C
5680687,-91,C
5680687,-92,C
5680687,-93,C
5680687,-94,C
5680687,-95,0
5680688,-43,C
5680688,-44,C
5680688,-45,C
5680688,-46,C
5680688,-47,C
5680688,-48,C
5680688,-49,C
5680688,-50,C
5680688,-51,C
5680688,-52,C
5680688,-53,C
5680688,-54,C
5680688,-55,C
5680688,-56,C
5680688,-57,C
5680688,-58,C
5680688,-59,C
5680688,-60,C
5680688,-61,C
5680688,-62,C
5680688,-63,C
5680688,-64,C
5680688,-65,C
5680688,-66,C
5680688,-67,C
5680688,-68,C
5680688,-69,C
5680688,-70,C
5680688,-71,C
5680688,-72,C
5680688,-73,C
5680688,-74,C
5680688,-75,C
5680688,-76,C
5680688,-77,C
5680688,-78,C
5680688,-79,C
5680688,-80,C
5680688,-81,C
5680688,-82,0
5680688,-83,1
5680688,-84,0
5680689,0,C
5680689,-1,C
5680689,-2,C
5680689,-3,C
5680689,-4,C
5680689,-5,C
5680689,-6,0
5680689,-7,1
5680689,-8,0
5680690,0,C
5680690,-1,C
5680690,-2,C
5680690,-3,C
5680690,-4,C
5680690,-5,C
5680690,-6,C
5680690,-7,C
5680690,-8,C
5680690,-9,C
5680690,-10,0
5680690,-11,0
5680691,-33,0
5680691,-34,0
5680691,-35,0
5680691,-36,0
5680691,-37,0
5680691,-38,0
5680691,-39,1
5680691,-40,0
5680691,-41,X
5680692,-31,C
5680692,-32,C
5680692,-33,C
5680692,-34,C
5680692,-35,C
5680692,-36,C
5680692,-37,C
5680692,-38,C
5680692,-39,C
5680692,-40,C
5680692,-41,C
5680692,-42,C
5680692,-43,X
5680693,0,0
5680693,-1,0
5680693,-2,0
5680693,-3,0
5680693,-4,0
5680693,-5,0
5680693,-6,0
5680693,-7,0
5680693,-8,0
5680693,-9,0
5680693,-10,0
5680693,-11,0
5680693,-12,0
5680693,-13,0
5680693,-14,0
5680693,-15,0
5680693,-16,0
5680693,-17,3
5680693,-18,2
5680693,-19,0
5680693,-20,0
5680693,-21,0
5680693,-22,0
5680693,-23,0
5680693,-24,0
5680693,-25,1
5680693,-26,0
5680693,-27,1
5680693,-28,0
5680693,-29,0
5680693,-30,0
5680693,-31,0
5680693,-32,1
5680693,-33,0
5680693,-34,0
5680693,-35,0
5680693,-36,0
5680693,-37,0
5680693,-38,0
5680693,-39,0
5680693,-40,0
5680693,-41,0
5680693,-42,0
5680693,-43,0
5680693,-44,X
5680694,-47,C
5680694,-48,C
5680694,-49,C
5680694,-50,C
5680694,-51,C
5680694,-52,C
5680694,-53,C
5680694,-54,C
5680694,-55,C
5680694,-56,C
5680694,-57,C
5680694,-58,C
5680694,-59,0
5680695,-22,C
5680695,-23,C
5680695,-24,C
5680695,-25,C
5680695,-26,0
5680695,-27,0
5680695,-28,0
5680695,-29,0
5680695,-30,0
5680695,-31,0
5680695,-32,0
5680695,-33,0
5680696,0,C
5680696,-1,0
5680696,-2,0
5680696,-3,0
5680696,-4,0
5680696,-5,0
5680696,-6,0
5680696,-7,0
5680696,-8,X
5680697,0,X
5680697,-1,X
5680697,-2,X
5680697,-3,X
5680697,-4,X
5680697,-5,X
5680697,-6,X
5680697,-7,X
5680698,-32,C
5680698,-33,C
5680698,-34,C
5680698,-35,C
5680698,-36,C
5680698,-37,C
5680698,-38,C
5680698,-39,C
5680698,-40,C
5680698,-41,C
5680698,-42,C
5680698,-43,C
5680698,-44,C
5680698,-45,C
5680698,-46,C
5680698,-47,C
5680698,-48,C
5680698,-49,C
5680698,-50,C
5680698,-51,C
5680698,-52,C
5680698,-53,C
5680698,-54,C
5680698,-55,C
5680698,-56,C
5680698,-57,C
5680698,-58,C
5680698,-59,C
5680698,-60,C
5680698,-61,C
5680698,-62,C
5680698,-63,C
5680698,-64,C
5680698,-65,C
5680698,-66,C
5680698,-67,C
5680698,-68,C
5680698,-69,C
5680698,-70,C
5680698,-71,C
5680698,-72,C
5680698,-73,C
5680698,-74,C
5680698,-75,C
5680698,-76,0
5680698,-77,0
5680698,-78,0
5680698,-79,0
5680698,-80,0
5680698,-81,0
5680698,-82,0
5680699,0,X
5680699,-1,X
5680699,-2,X
5680699,-3,X
5680699,-4,X
5680699,-5,X
5680699,-6,X
5680699,-7,X
5680699,-8,X
6348204,-1,X
6348204,-2,X
6348204,-3,X
6348204,-4,X
6348204,-5,X
6348204,-6,X
6348204,-7,X
6348204,-8,X
6348204,-9,X
6348204,-10,X
5471413,0,0
5471413,-1,0
5471413,-2,0
5471413,-3,0
5471414,0,0
5471414,-1,1
5471414,-2,0
5471414,-3,0
5471414,-4,1
5471414,-5,0
5471414,-6,0
5471414,-7,0
5471414,-8,0
5471414,-9,0
5471414,-10,0
5471414,-11,0
5471414,-12,0
5471414,-13,0
5471414,-14,0
5471415,0,0
5471415,-1,0
5471415,-2,0
5471415,-3,0
5471415,-4,0
5471415,-5,0
6221641,0,C
6221641,-1,C
6221641,-2,C
6221641,-3,C
6221641,-4,C
6221641,-5,C
6221641,-6,C
6221641,-7,C
6221641,-8,C
6221641,-9,C
6221641,-10,C
6221641,-11,C
6221641,-12,C
6221641,-13,C
6221641,-14,C
6221641,-15,C
6221641,-16,C
6221641,-17,C
6221641,-18,C
6221641,-19,1
6221641,-20,0
6221641,-21,0
6221641,-22,0
6221641,-23,0
6221641,-24,0
6221641,-25,0
6221641,-26,0
6221641,-27,0
6221642,-6,C
6221642,-7,C
6221642,-8,C
6221642,-9,C
6221642,-10,C
6221642,-11,C
6221642,-12,C
6221642,-13,C
6221642,-14,C
6221642,-15,C
6221642,-16,C
6221642,-17,C
6221642,-18,C
6221642,-19,C
6221642,-20,C
6221642,-21,C
6221642,-22,C
6221642,-23,C
6221642,-24,C
6221642,-25,C
6221642,-26,C
6221642,-27,C
6221642,-28,0
6221642,-29,0
6221642,-30,0
6221642,-31,0
6221642,-32,0
6221642,-33,0
6221643,-8,C
6221643,-9,C
6221643,-10,C
6221643,-11,C
6221643,-12,C
6221643,-13,C
6221643,-14,C
6221643,-15,C
6221643,-16,C
6221643,-17,C
6221643,-18,C
6221643,-19,C
6221643,-20,C
6221643,-21,C
6221643,-22,C
6221643,-23,C
